CGPA,Programming_Skill,Technical_Skill,Communication_Skill,Aptitude_Score,Study_Hours_Per_Week,Projects,Internships,Backlogs,Attendance_Percent,Skill_Score,Placement_Status
5.1282103290321785,3,10,2,85,24.57152511847338,4,2,1,70.37671900768225,59.76342800889313,0
6.7062391381307815,4,2,6,74,18.74319155910127,7,2,0,74.25550698590864,62.658161711112626,0
6.900978093929285,5,1,8,76,38.89195679617765,5,2,0,83.45055123647694,65.86787763124465,0
6.994113904484502,1,5,1,71,32.43800516346346,7,0,0,68.48433913685433,46.85520501664392,0
7.900861846136662,4,6,4,46,59.40520661756309,7,1,2,60.65685521532275,49.931122582146806,0
7.668012733634392,8,6,1,72,30.429898128125334,1,1,0,94.24364202731543,59.208639545931106,0
8.039525463967223,10,9,1,70,9.088235324819022,1,2,0,99.0519313340606,73.1912078890921,0
8.824416307710642,7,4,10,94,58.75529834276997,5,2,0,51.00073465864664,80.10407299826696,1
9.064928693580468,9,1,8,100,51.397282007644705,2,0,0,77.3233425500349,62.101078436487036,0
8.590615381132473,5,6,7,51,14.803757917687983,5,3,0,67.0851189554599,72.77419653688206,0
9.777618479774674,10,5,10,50,54.75328892120781,1,2,1,63.84947876936046,70.78706410317618,0
5.091162913381808,4,10,1,63,23.736675145195953,7,2,0,66.78531954349677,65.07535979361943,0
5.978889928417731,8,6,2,47,25.74115914939445,3,3,0,81.94388782131003,62.89997289252732,0
5.0378143748907105,9,3,4,71,54.85153152991876,4,2,0,59.53580051148975,63.31833555300622,0
8.237373570773014,7,2,1,96,34.156356076942345,7,1,0,95.64303558289751,63.533577811253586,0
9.490152744749935,7,6,3,77,12.57696111691858,5,2,0,73.30572624697379,76.67957031773533,1
6.217411482881497,5,1,8,99,25.29808876379922,2,1,2,66.27884165746642,43.840805314354014,0
9.635172723981533,4,7,8,61,44.71535954473344,7,0,3,88.27656657737995,51.87807765982322,0
5.301336951447804,10,7,8,73,14.580130343740919,3,0,1,50.81733326180963,57.83530585893274,0
9.67218013402757,1,10,6,58,37.462715857349735,5,1,2,71.59264328690185,59.18314992884234,0
6.7581134361981725,10,7,6,91,43.240077311942926,3,1,0,67.7651800500615,72.10998513147307,0
5.5071041422460825,10,10,5,59,23.911946654841863,7,3,0,66.91049549948673,79.22077164154369,1
7.429358795931629,7,1,9,95,43.16343787895773,5,1,0,66.85356810452916,67.05410104956812,0
6.28388283860254,1,4,4,53,53.63140435061253,3,1,0,51.56356888736337,45.20625697007711,0
6.424364509809614,1,7,10,72,30.96642093282825,6,2,1,57.605820150441986,63.083178975938246,0
6.536449824631433,5,9,7,49,26.06001304988821,0,3,4,57.09425796562072,40.87117110267779,0
9.015129489163318,9,5,1,55,18.813712074705712,3,1,1,99.4305252409761,59.47556341092152,0
7.695806383376272,6,2,9,43,38.23130139248173,6,1,0,51.10828779453059,61.31266016471481,0
6.556538495780018,3,7,7,66,53.391862642129375,7,1,0,58.35368281759991,62.76922224467371,0
8.051668916554592,3,10,10,67,22.856369695185673,0,2,0,98.70872543293484,70.77765695237466,0
8.580753371115968,7,1,9,100,26.79295384955169,1,2,0,81.41282969050022,67.61278760711258,0
6.363120003667669,6,7,7,82,27.364403465249115,0,2,0,72.53335603033656,64.26621874616018,0
7.067745507626757,9,6,2,55,35.84467879776344,3,0,0,53.93804665231849,55.613045629336256,0
5.609430466684738,6,7,6,98,17.562492886209125,4,2,3,83.48305808164383,56.51896193415965,0
5.905746747673401,5,10,10,91,50.22161354192374,4,1,2,56.89014938406339,62.374737857421025,0
8.405589269824914,10,3,4,72,21.25812526273217,1,2,0,83.55930610795909,67.04120404741872,0
5.907191738478135,7,3,3,87,43.79494799931751,3,2,0,98.95882486000292,62.591920757848854,0
7.625816918335301,1,7,2,58,33.22686579787536,0,3,0,76.59863293084764,51.45427945601367,0
8.545231308612163,7,2,6,60,37.22436818440163,4,1,0,60.70423272513304,61.71123605629577,0
5.534384615473719,3,1,8,61,14.878480635501658,5,2,1,81.26418754397992,52.87576695594362,0
7.836561098144518,9,9,6,48,45.42627589979938,2,0,0,75.64648438956414,64.479417279755,0
6.282813918506819,6,9,9,48,15.37412854734471,3,3,0,76.6570131805323,72.31418789056868,0
9.8146343761879,9,7,5,48,11.241050069509152,6,2,0,73.90534730599984,81.18372222913243,1
7.4177282335996235,5,7,2,66,35.06737249388328,6,3,0,83.68702871217779,69.07348200295594,0
9.029962748875791,7,3,8,56,44.01134253047159,5,3,2,78.5972681203501,63.778725161862184,0
7.751132710781309,4,10,9,83,7.7519710039116205,5,0,0,99.34975387271865,72.38921380547217,0
5.217062664274096,7,2,10,96,8.816742321729814,3,0,2,91.29317105211594,46.419772506477884,0
8.16575687797011,1,7,4,84,49.14735394882555,2,0,0,63.23491888555033,50.41395757917657,0
9.757016711033284,7,9,6,47,49.496798472903265,4,1,1,86.28782609524868,70.02992076508318,0
8.008059100731657,8,1,10,55,18.491759438249467,2,3,0,60.71501746923673,65.31775692097385,0
9.09594429713395,5,4,8,57,38.837551154011194,1,2,0,89.11732040406956,65.10289959418041,0
9.42103231674204,2,6,9,100,29.374904132956274,0,0,0,57.37788199886711,55.48521971939731,0
6.140398859744662,5,7,5,98,39.798282277193216,0,0,0,73.6776916773619,51.33124452984992,0
6.060224199541134,6,10,6,72,52.45836062545738,5,3,1,89.53030991530373,72.41785673141837,0
8.05490494425496,2,7,4,40,9.392103352024108,4,3,0,64.00563511532827,61.90535962555403,0
7.055142349033524,6,10,5,51,47.789143429364984,2,3,2,91.85595625658316,59.79271843252232,0
9.199306514333601,6,2,7,45,32.11660074865716,5,2,0,82.20753545169859,69.48314715921276,0
9.500115616990055,1,4,9,80,36.0269819069098,3,1,1,69.8761164553608,55.78319690184016,0
6.7671068965135905,1,5,10,94,40.96622480094162,5,1,0,71.17083546531359,63.67658480662406,0
6.18435279487241,10,1,6,44,55.744273202100906,3,0,1,96.29957669599277,47.45650992057311,0
8.90262757621931,3,1,6,98,8.119597445345583,3,1,3,60.88955000061897,40.6839291078627,0
6.37403017774068,10,10,8,55,6.621199366844621,1,2,0,84.66813075873551,76.29628094044014,1
9.113071592568392,10,3,4,57,14.804397981882541,1,1,0,85.36471028707678,61.7835565257796,0
7.118691268243814,3,10,3,88,59.25462493147051,3,2,0,96.12248465918184,69.83527028362812,0
8.337749496457352,4,3,7,57,44.32920020577766,7,0,0,85.65821343786703,57.00885227874532,0
5.477676569173341,2,8,5,40,38.8052615479976,4,3,0,79.22337090291875,59.91212808788696,0
8.119296623382866,9,9,2,58,7.587147937811134,1,2,0,95.12612695081464,71.36305220453312,0
7.258838393686146,10,1,2,93,53.351062314113065,1,3,2,91.4566014824199,51.46369143315083,0
7.933042315877371,7,2,6,100,49.701626931343775,0,0,2,85.83882274171131,41.7452902829898,0
5.840071038724317,7,10,8,47,41.56400241268967,5,2,1,51.628919119608724,71.01219792992535,0
8.68436872472091,6,2,1,42,23.65219485165865,0,2,0,68.67602091201807,50.52898788951865,0
9.313985387716142,3,4,6,97,8.877772556254152,4,1,1,81.59448361009271,59.90283679572308,0
6.083699000453878,6,2,2,64,36.90211683455074,1,2,0,76.11252621783825,50.91897295978912,0
5.478572777600808,8,7,2,97,44.58320143034606,6,0,0,65.96591632489219,61.53204354889077,0
5.118192930231682,8,9,7,44,10.18321927624861,7,3,0,57.22119577548882,73.68152173603978,0
8.20985750221633,9,7,10,94,39.85722128891727,1,2,3,77.64982913444608,63.89705943279469,0
8.035470180443903,1,6,1,79,20.75013373379372,2,0,1,64.29587879311065,39.66919400057194,0
7.73348706357035,1,10,6,58,47.03343216708964,4,0,0,61.650024490449816,57.73628984385598,0
6.159735480579878,3,1,7,57,34.67887178310104,6,2,1,69.94791135274667,52.12301739873377,0
6.954529979527573,3,10,8,89,12.097023329574018,5,1,0,89.27457166071343,73.4450405706219,0
7.972381675930865,10,9,7,92,33.95856962532798,5,2,1,74.39267511831561,83.54147063976582,1
7.483834294295847,8,5,6,70,26.765527485169525,6,2,0,60.8246105249335,74.21989380509302,0
9.938927601074436,10,5,9,72,14.919578255490855,5,1,0,55.84515711400242,80.38959269247263,1
5.682198762783665,1,6,3,86,51.283364823416775,7,0,0,74.94936318874,49.696700721057184,0
8.475722770237969,2,9,6,57,5.606564667452491,6,2,0,89.71831992111173,73.30248582792792,0
7.021593840521461,2,8,4,100,22.167055228295826,4,1,0,82.64090118269702,63.34235025281871,0
7.140998074628074,3,8,2,96,5.692727099318471,6,3,0,61.607444007162485,68.90775615748869,0
8.587988828290882,6,8,1,78,10.280382057838398,6,3,0,71.83532928447461,74.28183591663735,0
8.462180756621848,1,1,1,55,21.34029205451946,2,1,1,92.76151816720343,36.907828864846174,0
9.956279968510941,2,1,10,55,7.984915196415548,2,0,2,58.882795392641945,38.79652600700418,0
5.641971447270626,1,8,3,86,37.81467927964276,0,1,0,76.60402853414485,47.59383612763,0
5.520548246920832,5,5,4,77,9.777459939240053,4,0,3,67.81157543804207,35.928079227098706,0
8.621694085643705,7,9,2,80,43.594249873635235,4,3,0,56.208987741475966,75.84614479827496,1
7.891934585032045,8,2,1,46,7.895316194493862,2,2,1,52.495196045544915,50.535398918254046,0
6.37080333279903,10,9,4,53,8.261989214060325,3,1,0,77.79356923228977,68.8750369760132,0
5.397096844944933,1,8,7,82,21.792924446829648,3,3,0,51.03744368701895,61.101121972885075,0
5.428291247982153,7,9,10,92,54.311433873310264,0,2,0,55.17230583464674,70.33178714494383,0
9.470954373320591,5,4,6,87,40.276628679782405,7,3,1,67.37821405808705,68.9587573153111,0
5.959336623593715,10,1,6,64,47.357221056090566,3,1,0,52.17600926778814,57.29207759008088,0
6.616857810577604,1,1,9,71,12.785366021240833,3,1,1,70.02226132259425,44.03666177608939,0
6.1332820111349395,3,5,2,77,50.87689882859852,3,2,0,56.518251208844546,55.57102798180221,0
6.774981529159687,7,2,4,61,5.4480436506829335,7,1,0,67.49365453500769,58.44699556323133,0
5.347119213730467,10,8,5,98,16.71815429031534,1,3,0,89.55798435450342,72.60225015282747,0
7.595298954541352,1,10,1,55,38.88507766324964,0,2,1,81.3182172238329,49.743693442394054,0
5.338062817961075,7,5,8,91,25.638552472672767,2,2,0,72.27005388937546,66.72592455830623,0
9.001782539111808,5,5,8,68,59.13063654452099,3,3,1,54.59166539275802,64.77173510301212,0
6.168560409552165,1,2,6,55,6.668658575007503,5,0,0,80.95748296573666,44.61578417620122,0
7.700059573022553,1,7,5,51,59.92289923650988,6,2,1,58.185482625452515,58.32567713401866,0
9.40039543780729,1,8,8,56,39.299530807372385,1,0,0,53.82931719308075,53.25500708975645,0
8.25438684523597,9,10,3,76,35.72888470278531,7,3,0,83.19980087298039,83.96711972012731,1
7.664788932756677,3,1,3,66,8.27318434101859,7,3,0,95.60299489105037,58.64181853691145,0
6.621668765576878,5,2,2,64,20.033088216623987,7,2,0,73.02967183852611,58.73139065587375,0
6.6650095652909895,10,10,5,52,55.85644785603776,3,1,0,52.0497955304057,70.66579884958134,0
8.347434775990951,9,4,3,47,24.483530175408433,6,2,2,94.01488587092706,61.6795935216087,0
9.970696806105838,6,5,3,95,41.3909260256988,6,1,0,53.3486883061787,70.11455581844275,0
8.309195949246893,9,2,6,44,59.97229927302969,1,0,0,93.37566213507935,52.82860526868185,0
7.788917086850125,8,1,8,51,19.468834260844766,0,1,0,69.59096866114655,53.32356063869219,0
8.65325255119623,8,9,2,80,36.68444834579716,7,2,0,68.26972693115448,80.23156994626335,1
7.32602806141859,1,1,4,42,43.30407859862172,5,1,0,77.1398689728226,47.06215744366138,0
5.300711713003926,9,4,7,74,14.054498561097834,5,3,0,97.85424087221094,73.04645838907199,0
7.811484079389549,6,2,1,72,13.176991003290015,5,0,1,94.93702725429891,47.9682310752569,0
9.7881264225269,9,4,1,96,30.09693514119953,7,3,0,73.51650441523836,77.21271375349022,1
5.876514711788298,3,8,10,61,26.219688696760915,3,3,1,84.79116155119092,62.729039474880146,0
8.450024454103328,3,8,7,89,44.28184902715226,1,3,0,79.02146261717061,68.68539162006861,0
6.004668443295282,6,9,7,95,8.822982429672244,7,3,0,84.67307895315838,79.20314824657734,1
7.679138422365407,9,5,1,83,58.46916430573797,5,1,0,91.46637300310485,68.66483736303795,0
5.483382248233598,7,7,1,48,5.78523399272078,6,3,1,51.72469144342969,58.266314809093345,0
7.251854681290926,3,3,4,80,38.072425338488316,7,1,0,66.28799269639488,56.65064104989641,0
8.78081664447623,3,10,5,57,35.94479277270636,6,3,1,97.96645541169336,71.22100637846015,0
6.737857621194911,2,4,5,89,12.409365197834918,4,2,0,97.4668154262462,62.36742738284434,0
8.32455862243609,9,10,4,68,13.300379049244139,7,3,1,50.56104449887312,77.34438891559562,1
8.977249803948645,3,9,8,78,48.597261828704475,4,2,0,60.07200649611831,76.5874736133718,1
9.635889097397264,5,10,7,66,53.81593521269757,1,1,0,99.68850211721814,70.90126663226887,0
6.173210409277267,9,10,9,75,20.565933123607326,7,0,0,74.64125379497429,74.81945632452974,0
6.996579579046541,8,1,7,84,29.088018017941263,3,1,0,78.64330019834263,60.868762282116016,0
5.7620800666520875,2,2,10,56,24.524727257109447,3,0,0,58.32100927612262,44.25285326011611,0
9.962417510791877,3,5,1,95,8.990085714265854,0,0,0,94.71678043792647,49.642814782610614,0
9.635004839621477,2,3,7,73,42.02623353086952,0,3,1,61.56321498245565,51.73491624038499,0
7.699785651402798,8,2,1,85,50.385611414312955,5,0,0,59.48238150097683,55.656516187215196,0
9.210166471882106,6,1,7,42,21.76836465651639,2,1,0,61.40612016601641,54.93751468638423,0
7.60478988636021,6,10,10,44,59.459668649689505,6,3,0,95.98108513205044,82.53540424139257,1
8.117928440013799,9,3,8,53,9.171835650529522,0,0,0,85.14233535884246,54.51891962944181,0
5.445622160580083,8,1,9,42,41.39848925979865,3,1,0,88.42981972451375,55.80287927093248,0
8.77635210248404,4,1,3,62,29.652540798934893,6,0,0,68.85181790921264,50.20557378992496,0
5.638567418176174,4,1,4,78,29.563104560866073,2,0,1,95.45885074652807,36.15797618281973,0
9.130338151262642,9,8,4,69,30.170508881844714,0,3,0,89.47039761696948,72.77283808776184,0
8.91014043835193,1,3,9,89,19.227497559078564,1,3,0,87.52986812536606,61.15449924523385,0
8.543723488714882,2,1,7,84,44.35595550327278,4,1,0,98.54701418364758,57.805050196433825,0
5.180801902623811,2,7,3,100,44.686708934676474,0,3,0,68.30984153966743,52.92325882340104,0
6.515641779726643,6,10,10,62,20.531841055820486,7,3,0,80.54868233979406,81.32496597520314,1
6.315562849554214,4,3,5,66,50.94185534721476,0,2,0,95.49648494886081,52.111526259527864,0
6.800682037357595,10,8,7,93,22.42647190076815,7,2,0,89.54444715929762,85.6616699291369,1
5.438213733819193,3,4,8,49,44.88012181925982,1,1,0,78.16894791128075,47.563026171792025,0
9.684789115155315,3,4,1,64,11.654987213163654,3,3,4,53.810684239009944,37.85274993922224,0
7.769011203561881,3,5,2,52,14.278590354206012,5,1,0,82.63617197778366,56.70508526948731,0
6.527621553290118,6,6,7,55,22.368760447953814,1,2,0,76.32777784339261,62.49645473552617,0
6.984907585371417,8,7,2,80,37.66305722173238,5,2,0,59.20902307423132,73.08449086784672,0
7.236012702524178,7,4,7,73,40.50313170132846,0,2,0,94.11265616712987,63.13437706674194,0
8.002971666803086,4,8,9,94,26.799589458211116,3,1,2,67.16242974493716,59.75164717984529,0
7.578397138482488,4,6,2,76,9.281153421078272,2,3,0,69.37399467586485,60.2373621165876,0
9.596959866072087,10,1,7,100,25.549905865099834,0,0,0,83.62007743982053,59.86834063593178,0
7.484817414529151,2,1,4,61,42.88221337775333,1,3,1,74.43993710206205,42.41224387806463,0
9.960790074116563,1,9,2,56,41.90475036216738,2,1,0,54.46405381395747,57.09977140940106,0
9.257124788725479,9,10,7,62,13.810802726299352,4,2,4,69.37208086776174,64.92931960088319,0
6.042552571786679,2,6,5,93,5.428118364793193,2,0,2,54.723305896911654,36.969758356230464,0
9.65297607321958,8,10,1,75,46.41398895128642,1,1,0,59.53752015616906,68.19245068868169,0
5.58183198942738,9,8,5,88,10.850249151188404,6,2,0,50.35872191752269,76.82273692076936,1
9.087248542455958,4,7,3,48,9.529202918035702,2,1,0,59.06565407423311,57.2923997774985,0
6.9031164673829,8,6,7,91,5.148566925878991,1,0,0,66.52236769991805,59.1919487576439,0
9.389871602225348,9,4,6,41,28.793072927631,6,2,0,76.91092168661473,76.02662030398047,1
9.340283450537251,10,7,8,71,32.67951454954479,0,3,0,95.9638605591366,77.97764203055931,1
9.029627000588107,10,9,5,95,40.07152253817249,6,1,3,77.01634336210276,68.3263907045067,0
8.950152181535307,5,10,2,89,21.283511239192222,3,0,0,85.28017706821709,64.80454022787524,0
6.523395695490204,7,10,9,92,44.073359401272896,4,3,0,67.88385456528871,82.25366749394195,1
5.404596415256261,10,7,8,98,14.313252157381786,6,0,0,87.58153967836337,72.09291559413758,0
7.014900893825807,4,1,6,61,50.759452921069105,3,1,2,81.02343730257387,40.716814371347695,0
5.867622574932543,1,10,10,82,36.45165808897451,3,0,0,72.98970066374306,59.036558087423415,0
8.474755444512308,3,9,7,52,37.11394028546266,3,2,0,59.68843974456129,69.61466618552915,0
6.730498632688928,5,4,9,47,16.537647757850948,6,0,1,65.17704539986495,51.494578458285375,0
9.878051004299575,3,3,7,98,9.075981211521354,1,1,1,81.04730436878775,54.324702344251094,0
8.20486038672666,7,4,3,40,30.559864169436928,7,2,2,71.30281621822866,56.28932798354184,0
9.112402818171805,9,4,6,56,38.85865735572974,1,0,1,94.4693278374526,53.73502318759604,0
5.662623363709242,6,10,7,51,10.227555226392708,4,0,0,61.742013576779264,61.59194463816574,0
9.310072411363112,10,2,2,43,57.279396099049166,1,2,0,53.653632612663614,60.634554161430955,0
9.613785952566971,1,1,3,92,58.922789812804375,5,3,0,79.46742882527423,61.47467720673438,0
7.435309594094679,7,10,4,52,35.00011824658706,1,3,0,94.3025420095038,69.77446977754164,0
8.031264688754888,3,1,10,70,57.25380354003734,1,2,0,68.23695147198943,57.34144942222026,0
8.824049004514977,5,8,6,100,14.869488066946918,1,0,0,82.38556674340825,62.3867119433688,0
5.874193136302063,10,2,1,80,6.398137684873869,0,3,3,61.570631108857434,38.7651766611021,0
7.512830382317212,4,10,9,98,7.167524440971446,4,2,0,77.92359608363441,80.7598321777012,1
6.993315138861566,10,5,5,46,37.31318636847285,5,1,0,89.33960504313265,69.00380055776817,0
5.731869960811245,5,4,7,62,8.390303589025294,1,0,0,93.35157993883419,47.190862019541264,0
6.837672111457657,5,8,9,63,57.72000837532479,7,1,2,55.25595649261983,59.19804426057505,0
5.340861546927468,6,2,9,44,12.806326591766922,4,0,0,67.81872581466227,49.97122040482952,0
5.129059534747435,10,10,1,44,21.759754332913825,2,3,0,81.9822220967935,67.11287386772057,0
5.675831445774114,10,9,1,56,50.238479109909164,0,1,0,51.73614340468261,56.88260006503406,0
9.81557555794587,6,7,3,69,17.03071777072512,6,1,0,84.53076000754135,71.85019906975663,0
7.747647679475085,8,7,6,48,18.363265215001384,7,2,0,76.40169414019135,76.43724217469446,1
9.8291108057661,8,1,2,45,40.326992568506,1,3,3,64.42831396100132,41.97856558903396,0
7.162489391650659,9,2,10,64,20.184734866909427,7,3,3,90.73272252970253,59.749068326090985,0
6.559080665426298,8,4,1,58,16.959619870423516,5,0,3,64.50253561478875,38.04556643325478,0
7.5307093142012205,2,4,1,55,18.979774286811164,0,2,0,99.57075231019017,47.93679604622311,0
7.197558443164551,10,3,5,60,31.985612463739976,5,2,3,90.81850945566703,57.30109722011838,0
5.52832342130872,1,7,4,41,58.13549300023152,6,0,4,85.39902506915439,26.76484010113175,0
8.204131573451031,10,8,1,49,50.773086785867555,6,1,3,53.0673778981323,54.696454780851234,0
6.080190912547998,2,2,4,55,20.65356455080974,7,0,0,95.21551859936368,44.65385026848861,0
8.097939774489149,2,4,3,76,24.985526467395374,0,0,1,89.50276528687755,37.12738717191808,0
8.251005461990767,3,3,2,54,30.54817377772426,2,0,0,61.451253964590116,42.07849854969583,0
5.76012426564324,10,2,9,52,58.84113058593447,7,2,2,69.61240906634444,60.211441036424965,0
5.306748135553341,7,6,1,52,14.481475758464363,4,0,0,63.43157758095714,49.984289631741625,0
8.9038079303422,2,4,7,71,24.661570692053555,0,0,0,99.22080170905332,48.28279573277586,0
7.299002118846601,1,6,4,84,45.11843516904932,3,0,4,92.70982224027797,29.614205631270636,0
5.290818977527379,6,2,5,86,58.01690538479188,6,3,0,96.51126513475512,64.21810653872897,0
9.974331585848836,9,4,10,85,13.562136702033072,2,1,0,89.4387118187715,75.17957764488025,1
5.288902804981833,3,6,5,47,17.505897480689015,7,1,3,72.81741205351238,39.38808022383083,0
8.475176144292766,6,5,1,82,17.413207091473662,6,1,4,60.27171249073425,42.80414517170764,0
9.918394626317067,3,3,6,57,6.151261622064043,3,1,0,60.40400784548669,57.428410152535236,0
6.195900521079628,1,8,9,95,38.22635937395222,2,2,2,57.58414241833385,53.96948227692205,0
5.711246843435981,5,7,2,75,41.88866907802416,6,2,0,77.33247751516984,66.09380796066363,0
5.606924697112144,10,3,7,65,38.13892395688894,3,0,0,95.99832614318213,57.909227054087786,0
6.516375737837977,4,6,6,49,8.922764417704789,3,2,0,99.58990350228831,63.06552279030565,0
5.505229055053233,7,4,5,70,8.807656916009744,6,1,0,64.36499000183824,60.767060642314085,0
8.46080670847066,6,5,4,72,16.571260497176823,7,3,0,84.86572701483647,72.48936817650858,0
5.311458990650314,10,5,4,68,20.966198363440306,6,0,0,79.85490078051889,60.96385581087008,0
7.547110640748949,7,7,6,44,48.2599010750526,5,0,2,74.44680584381555,52.85953849861965,0
9.983484269264885,5,5,4,52,13.766464616190662,0,1,0,83.28843219060207,56.13830541901039,0
9.069851347530093,4,3,5,40,7.425071901864268,0,1,2,68.56815094900345,37.96643183422143,0
8.076097191155053,7,10,6,62,26.669312924218033,2,1,1,97.22423875467248,66.01411191583551,0
6.5312681039330585,7,5,5,79,27.901569357805617,4,2,0,85.27244338531685,69.7117456601389,0
8.119479181458193,6,7,7,42,29.799903600392483,6,0,3,87.71005459962224,48.76259062410263,0
7.635207319558258,8,5,9,42,50.47969492148327,7,1,2,62.121104750303694,59.02786302803338,0
7.130416919451857,4,5,10,46,10.390297817901795,5,3,0,58.42910017488097,68.71819878699765,0
5.653551883700997,10,9,7,75,43.716814533207916,0,0,0,69.71703965471615,60.83469026330296,0
9.433021076202333,5,3,7,74,23.587006407490993,0,0,1,88.3336242668077,47.03444564815269,0
7.248923244106613,4,6,4,54,22.048907503950847,7,2,1,96.93979548764287,61.83666975010039,0
5.973112559103825,1,1,1,79,56.28987193472889,5,0,2,71.3664912987004,28.857420719097544,0
6.838796754386448,8,10,8,42,18.665768842920812,1,1,0,88.7078396248583,67.69787946317453,0
7.070648762644636,1,5,4,68,40.33925094366515,5,1,0,73.52038097334048,55.38664902521715,0
9.137689477834371,5,8,1,69,20.132026655685063,7,3,0,64.76141247777319,72.54047324163938,0
8.66807190280701,6,5,5,78,32.89291354522118,0,0,0,86.96325753629239,53.66769124466173,0
8.846524468206699,6,9,8,57,48.24610909279529,4,0,0,89.91010669906636,69.8826887067018,0
5.055156322143236,5,6,4,50,53.49473879339433,1,2,0,60.14203970403401,53.281489083671765,0
7.0807699908988075,3,8,8,82,51.12834821622777,7,1,0,65.25847510226653,68.5520670914852,0
7.406720758176618,5,10,8,88,37.01994048795519,7,3,1,74.73884217368311,76.68461434214463,1
5.0959613841152835,8,8,3,99,18.684897343602216,3,1,0,59.326091488343835,64.2718182554187,0
6.299066043725171,2,3,9,77,41.367836079402615,5,0,0,96.44171493768962,54.33707140456298,0
8.801449115610675,6,7,3,79,44.04477751787844,3,0,1,79.56669562803742,55.769718960656014,0
5.685548528644995,9,7,1,40,5.588059456242577,1,3,3,56.06016386858463,42.288531842862334,0
7.6765506572629585,8,10,2,68,29.156578101253103,1,0,0,59.201493234123106,59.0665010276127,0
6.0760093600861875,8,6,6,49,51.37941235519704,1,3,0,97.71776726624222,64.1451653510363,0
5.060603873219466,8,7,10,67,31.927317793367607,2,3,3,86.90842928483092,55.43855706387419,0
6.206007287997707,7,2,2,96,22.125649318982664,5,1,0,86.7202542252493,59.84002872342935,0
9.879368774550269,8,9,6,70,52.94887740635645,7,3,1,53.62492970025273,79.9368252990665,1
9.007685559414949,6,10,1,58,13.573438364139314,6,0,0,94.76494188544734,66.89854548747607,0
9.797883221605167,2,10,1,42,16.35448778289102,4,2,0,72.18676812793024,67.79484721011248,0
7.439270219631812,2,1,5,75,42.80548018148733,4,2,0,82.98586613199632,56.871403943014144,0
5.548680993387517,8,1,10,82,24.383976783961625,7,0,0,97.9844609557007,60.733247404800075,0
7.739797444868465,1,3,9,54,44.21592596535784,3,2,0,55.000619017827844,57.504869305924544,0
7.271886672799805,6,3,8,72,13.673699169272053,7,2,0,74.11382297432894,70.4731205203327,0
9.221785413698079,6,1,3,80,18.874799928046528,3,3,4,52.48063683309659,40.59747649373788,0
5.490412903921223,4,7,3,82,13.615605809999844,6,2,0,74.97727116618577,65.71546249068604,0
7.441205685108891,10,4,1,90,57.41006724599303,3,2,0,62.612970524378554,68.43479989098601,0
5.750243323469921,3,10,3,84,27.297217846800827,5,2,2,95.55327646369352,60.18752681065739,0
6.6233796344503,3,2,1,65,23.54709504506243,0,1,0,69.92462471365434,38.67683211008771,0
8.686785386938999,1,10,8,55,5.781118589392059,3,0,1,81.69362230260396,55.219212514745465,0
7.380090646843833,3,5,1,75,13.437966867598806,1,3,3,93.01436324072745,38.85357837444635,0
6.879441425728847,4,6,5,72,28.162472093337474,3,2,0,99.18459292085882,65.17696052368488,0
6.972381392850177,5,9,9,59,8.767653591454174,1,0,0,75.19096851642729,58.53085390686496,0
7.297233842029933,3,4,7,52,33.09066312284193,2,2,2,72.7878851430728,47.298802043382636,0
8.925082719185284,6,2,4,72,30.02584911554463,0,1,0,53.78698226482294,51.30475215959128,0
9.460423444701172,5,5,9,44,47.19424771893936,0,1,0,50.63694716686075,57.739678155521446,0
9.77667343251964,3,3,9,76,41.289148577017414,6,2,2,80.4401046249248,62.28984431187949,0
8.934516931276475,6,2,2,53,29.52710179263156,5,2,1,53.2732176073823,57.71862604518112,0
6.577034478740064,6,1,10,66,17.35633850577893,7,2,3,69.01894685192366,51.26843821060664,0
8.440673530432711,8,10,10,62,44.97749613097935,5,1,0,50.180321805323075,81.67406647487535,1
7.18801562027696,2,2,6,53,43.932415689981234,4,1,0,80.76137494828353,51.277999987334844,0
6.273353110230255,1,6,4,79,13.431288828346307,2,0,0,71.27075802202481,44.74762539111764,0
9.204357897129613,4,8,8,43,55.31135072839715,6,3,0,56.35103848931439,75.29080812497362,1
5.192131744811625,7,3,7,78,8.542281380827374,5,3,0,64.81838034204111,66.76335000707927,0
9.508809960677118,10,9,7,91,8.02707398909939,1,1,0,78.48303494859623,78.46502280924639,1
7.30738732312367,3,9,10,58,15.304272971433484,2,3,0,82.83566840049886,70.05953480660241,0
8.186007384041403,3,2,9,86,55.02034389268242,0,2,0,73.11679398317234,58.02932049183308,0
8.296769611028914,5,8,5,93,33.5998968220307,7,0,0,90.19795580454729,68.31940738135283,0
9.475588703532683,5,10,6,43,48.33675063700951,7,1,0,55.622020585149286,73.19187203823458,0
8.183348410836036,10,5,1,69,17.531375344207532,1,1,2,54.227286130620385,48.924274871792726,0
8.06966792380031,3,4,6,58,31.962208605955745,6,3,0,52.21221345089042,64.26310160015278,0
5.33326020280345,9,10,2,70,24.705920499313525,6,2,1,76.79139197247211,70.53272632024265,0
7.59204010972602,4,5,6,70,50.5305733886406,2,0,2,85.3115852117229,42.0522731368823,0
5.750845004085209,3,4,9,48,6.243244164757464,0,3,0,56.52606997112649,51.187361586028146,0
